date,match_id,home_team,away_team,team,player_id,player_name,minute,own_goal,penalty
1938-06-09,M-1938-09,Switzerland,Germany,Germany,P-53466,Wilhelm Hahnemann,8,False,False
1938-06-09,M-1938-09,Switzerland,Germany,Germany,P-42031,Ernst Lörtscher,22,True,False
1938-06-09,M-1938-09,Switzerland,Germany,Switzerland,P-81006,Eugen Walaschek,42,False,False
1938-06-09,M-1938-09,Switzerland,Germany,Switzerland,P-50918,Alfred Bickel,64,False,False
1938-06-09,M-1938-09,Switzerland,Germany,Switzerland,P-85334,André Abegglen,75,False,False
1938-06-09,M-1938-09,Switzerland,Germany,Switzerland,P-85334,André Abegglen,78,False,False
1938-06-12,M-1938-10,Brazil,Czechoslovakia,Brazil,P-09730,not applicable Leônidas,30,False,False
1938-06-12,M-1938-10,Brazil,Czechoslovakia,Czechoslovakia,P-60513,Oldřich Nejedlý,65,False,True
1938-06-12,M-1938-11,Hungary,Switzerland,Hungary,P-89034,György Sárosi,40,False,False
1938-06-12,M-1938-11,Hungary,Switzerland,Hungary,P-67652,Gyula Zsengellér,89,False,False
1938-06-12,M-1938-12,Italy,France,Italy,P-76066,Gino Colaussi,9,False,False
1938-06-12,M-1938-12,Italy,France,France,P-78235,Oscar Heisserer,10,False,False
1938-06-12,M-1938-12,Italy,France,Italy,P-65885,Silvio Piola,51,False,False
1938-06-12,M-1938-12,Italy,France,Italy,P-65885,Silvio Piola,72,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-38092,Harry Andersson,9,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-58852,Gustav Wetterström,22,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-58852,Gustav Wetterström,37,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-58852,Gustav Wetterström,44,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-94204,Tore Keller,80,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-38092,Harry Andersson,81,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-97601,Arne Nyberg,84,False,False
1938-06-12,M-1938-13,Sweden,Cuba,Sweden,P-38092,Harry Andersson,89,False,False
1938-06-14,M-1938-14,Brazil,Czechoslovakia,Czechoslovakia,P-64425,Vlastimil Kopecký,25,False,False
1938-06-14,M-1938-14,Brazil,Czechoslovakia,Brazil,P-09730,not applicable Leônidas,57,False,False
1938-06-14,M-1938-14,Brazil,Czechoslovakia,Brazil,P-81322,not applicable Roberto,62,False,False
1938-06-16,M-1938-15,Hungary,Sweden,Sweden,P-97601,Arne Nyberg,1,False,False
1938-06-16,M-1938-15,Hungary,Sweden,Hungary,P-90805,Sven Jacobsson,19,True,False
1938-06-16,M-1938-15,Hungary,Sweden,Hungary,P-24305,Pál Titkos,37,False,False
1938-06-16,M-1938-15,Hungary,Sweden,Hungary,P-67652,Gyula Zsengellér,39,False,False
1938-06-16,M-1938-15,Hungary,Sweden,Hungary,P-89034,György Sárosi,65,False,False
1938-06-16,M-1938-15,Hungary,Sweden,Hungary,P-67652,Gyula Zsengellér,85,False,False
1938-06-16,M-1938-16,Italy,Brazil,Italy,P-76066,Gino Colaussi,51,False,False
1938-06-16,M-1938-16,Italy,Brazil,Italy,P-34536,Giuseppe Meazza,60,False,True
1938-06-16,M-1938-16,Italy,Brazil,Brazil,P-44339,not applicable Romeu,87,False,False
1938-06-19,M-1938-17,Brazil,Sweden,Sweden,P-79374,Sven Jonasson,28,False,False
1938-06-19,M-1938-17,Brazil,Sweden,Sweden,P-97601,Arne Nyberg,38,False,False
1938-06-19,M-1938-17,Brazil,Sweden,Brazil,P-44339,not applicable Romeu,44,False,False
1938-06-19,M-1938-17,Brazil,Sweden,Brazil,P-09730,not applicable Leônidas,63,False,False
1938-06-19,M-1938-17,Brazil,Sweden,Brazil,P-09730,not applicable Leônidas,74,False,False
1938-06-19,M-1938-17,Brazil,Sweden,Brazil,P-70927,not applicable Perácio,80,False,False
1938-06-19,M-1938-18,Italy,Hungary,Italy,P-76066,Gino Colaussi,6,False,False
1938-06-19,M-1938-18,Italy,Hungary,Hungary,P-24305,Pál Titkos,8,False,False
1938-06-19,M-1938-18,Italy,Hungary,Italy,P-65885,Silvio Piola,16,False,False
1938-06-19,M-1938-18,Italy,Hungary,Italy,P-76066,Gino Colaussi,35,False,False
1938-06-19,M-1938-18,Italy,Hungary,Hungary,P-89034,György Sárosi,70,False,False
1938-06-19,M-1938-18,Italy,Hungary,Italy,P-65885,Silvio Piola,82,False,False
1950-06-24,M-1950-01,Brazil,Mexico,Brazil,P-49381,not applicable Ademir,30,False,False
1950-06-24,M-1950-01,Brazil,Mexico,Brazil,P-44754,not applicable Jair,65,False,False
1950-06-24,M-1950-01,Brazil,Mexico,Brazil,P-17754,not applicable Baltazar,71,False,False
1950-06-24,M-1950-01,Brazil,Mexico,Brazil,P-49381,not applicable Ademir,79,False,False
1950-06-25,M-1950-02,Yugoslavia,Switzerland,Yugoslavia,P-50931,Rajko Mitić,59,False,False
1950-06-25,M-1950-02,Yugoslavia,Switzerland,Yugoslavia,P-07620,Kosta Tomašević,70,False,False
1950-06-25,M-1950-02,Yugoslavia,Switzerland,Yugoslavia,P-87730,Tihomir Ognjanov,84,False,False
1950-06-25,M-1950-03,England,Chile,England,P-89453,Stan Mortensen,39,False,False
1950-06-25,M-1950-03,England,Chile,England,P-71516,Wilf Mannion,51,False,False
1950-06-25,M-1950-04,Spain,United States,United States,P-88982,Gino Pariani,17,False,False
1950-06-25,M-1950-04,Spain,United States,Spain,P-24336,Silvestre Igoa,81,False,False
1950-06-25,M-1950-04,Spain,United States,Spain,P-26928,Estanislau Basora,83,False,False
1950-06-25,M-1950-04,Spain,United States,Spain,P-65220,Telmo Zarra,89,False,False
1950-06-25,M-1950-05,Sweden,Italy,Italy,P-51460,Riccardo Carapellese,7,False,False
1950-06-25,M-1950-05,Sweden,Italy,Sweden,P-03089,Hasse Jeppson,25,False,False
1950-06-25,M-1950-05,Sweden,Italy,Sweden,P-91027,Sune Andersson,33,False,False
1950-06-25,M-1950-05,Sweden,Italy,Sweden,P-03089,Hasse Jeppson,68,False,False
1950-06-25,M-1950-05,Sweden,Italy,Italy,P-49869,Ermes Muccinelli,75,False,False
1950-06-28,M-1950-06,Brazil,Switzerland,Brazil,P-83086,not applicable Alfredo,3,False,False
1950-06-28,M-1950-06,Brazil,Switzerland,Switzerland,P-80623,Jacques Fatton,17,False,False
1950-06-28,M-1950-06,Brazil,Switzerland,Brazil,P-17754,not applicable Baltazar,32,False,False
1950-06-28,M-1950-06,Brazil,Switzerland,Switzerland,P-80623,Jacques Fatton,88,False,False
1950-06-28,M-1950-07,Yugoslavia,Mexico,Yugoslavia,P-83431,Stjepan Bobek,20,False,False
1950-06-28,M-1950-07,Yugoslavia,Mexico,Yugoslavia,P-23914,Željko Čajkovski,23,False,False
1950-06-28,M-1950-07,Yugoslavia,Mexico,Yugoslavia,P-23914,Željko Čajkovski,51,False,False
1950-06-28,M-1950-07,Yugoslavia,Mexico,Yugoslavia,P-07620,Kosta Tomašević,81,False,False
1950-06-28,M-1950-07,Yugoslavia,Mexico,Mexico,P-36858,Héctor Ortiz,89,False,True
1950-06-29,M-1950-08,Spain,Chile,Spain,P-26928,Estanislau Basora,17,False,False
1950-06-29,M-1950-08,Spain,Chile,Spain,P-65220,Telmo Zarra,30,False,False
1950-06-29,M-1950-09,United States,England,United States,P-62622,Joe Gaetjens,38,False,False
1950-06-29,M-1950-10,Sweden,Paraguay,Sweden,P-87073,Stig Sundqvist,17,False,False
1950-06-29,M-1950-10,Sweden,Paraguay,Sweden,P-52190,Karl-Erik Palmér,26,False,False
1950-06-29,M-1950-10,Sweden,Paraguay,Paraguay,P-31665,Atilio López,35,False,False
1950-06-29,M-1950-10,Sweden,Paraguay,Paraguay,P-95911,César López Fretes,74,False,False
1950-07-01,M-1950-11,Brazil,Yugoslavia,Brazil,P-49381,not applicable Ademir,4,False,False
1950-07-01,M-1950-11,Brazil,Yugoslavia,Brazil,P-73743,not applicable Zizinho,69,False,False
1950-07-02,M-1950-12,Chile,United States,Chile,P-14657,George Robledo,16,False,False
1950-07-02,M-1950-12,Chile,United States,Chile,P-86320,Atilio Cremaschi,32,False,False
1950-07-02,M-1950-12,Chile,United States,United States,P-37569,Frank Wallace,47,False,False
1950-07-02,M-1950-12,Chile,United States,United States,P-59276,Joe Maca,48,False,True
1950-07-02,M-1950-12,Chile,United States,Chile,P-56453,Andrés Prieto,54,False,False
1950-07-02,M-1950-12,Chile,United States,Chile,P-86320,Atilio Cremaschi,60,False,False
1950-07-02,M-1950-12,Chile,United States,Chile,P-92243,Fernando Riera,82,False,False
1950-07-02,M-1950-13,Spain,England,Spain,P-65220,Telmo Zarra,48,False,False
1950-07-02,M-1950-14,Italy,Paraguay,Italy,P-51460,Riccardo Carapellese,12,False,False
1950-07-02,M-1950-14,Italy,Paraguay,Italy,P-00152,Egisto Pandolfini,62,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-18523,Oscar Míguez,14,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-36239,Ernesto Vidal,18,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-38873,Juan Alberto Schiaffino,23,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-18523,Oscar Míguez,40,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-18523,Oscar Míguez,51,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-38873,Juan Alberto Schiaffino,54,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-84660,Julio Pérez,83,False,False
1950-07-02,M-1950-15,Uruguay,Bolivia,Uruguay,P-16302,Alcides Ghiggia,87,False,False
1950-07-02,M-1950-16,Switzerland,Mexico,Switzerland,P-69750,René Bader,10,False,False
1950-07-02,M-1950-16,Switzerland,Mexico,Switzerland,P-98547,Charles Antenen,44,False,False
1950-07-02,M-1950-16,Switzerland,Mexico,Mexico,P-22131,Horacio Casarín,89,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-49381,not applicable Ademir,17,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-49381,not applicable Ademir,36,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-22428,not applicable Chico,39,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-49381,not applicable Ademir,52,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-49381,not applicable Ademir,58,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Sweden,P-91027,Sune Andersson,67,False,True
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-99436,not applicable Maneca,85,False,False
1950-07-09,M-1950-17,Brazil,Sweden,Brazil,P-22428,not applicable Chico,88,False,False
1950-07-09,M-1950-18,Uruguay,Spain,Uruguay,P-16302,Alcides Ghiggia,29,False,False
1950-07-09,M-1950-18,Uruguay,Spain,Spain,P-26928,Estanislau Basora,37,False,False
1950-07-09,M-1950-18,Uruguay,Spain,Spain,P-26928,Estanislau Basora,39,False,False
1950-07-09,M-1950-18,Uruguay,Spain,Uruguay,P-65940,Obdulio Varela,73,False,False
1950-07-13,M-1950-19,Brazil,Spain,Brazil,P-49381,not applicable Ademir,15,False,False
1950-07-13,M-1950-19,Brazil,Spain,Brazil,P-44754,not applicable Jair,21,False,False
1950-07-13,M-1950-19,Brazil,Spain,Brazil,P-22428,not applicable Chico,31,False,False
1950-07-13,M-1950-19,Brazil,Spain,Brazil,P-22428,not applicable Chico,55,False,False
1950-07-13,M-1950-19,Brazil,Spain,Brazil,P-49381,not applicable Ademir,57,False,False
1950-07-13,M-1950-19,Brazil,Spain,Brazil,P-73743,not applicable Zizinho,67,False,False
1950-07-13,M-1950-19,Brazil,Spain,Spain,P-24336,Silvestre Igoa,71,False,False
1950-07-13,M-1950-20,Uruguay,Sweden,Sweden,P-52190,Karl-Erik Palmér,5,False,False
1950-07-13,M-1950-20,Uruguay,Sweden,Uruguay,P-16302,Alcides Ghiggia,39,False,False
1950-07-13,M-1950-20,Uruguay,Sweden,Sweden,P-87073,Stig Sundqvist,40,False,False
1950-07-13,M-1950-20,Uruguay,Sweden,Uruguay,P-18523,Oscar Míguez,77,False,False
1950-07-13,M-1950-20,Uruguay,Sweden,Uruguay,P-18523,Oscar Míguez,85,False,False
1950-07-16,M-1950-21,Sweden,Spain,Sweden,P-87073,Stig Sundqvist,15,False,False
1950-07-16,M-1950-21,Sweden,Spain,Sweden,P-59295,Bror Mellberg,33,False,False
1950-07-16,M-1950-21,Sweden,Spain,Sweden,P-52190,Karl-Erik Palmér,80,False,False
1950-07-16,M-1950-21,Sweden,Spain,Spain,P-65220,Telmo Zarra,82,False,False
1950-07-16,M-1950-22,Uruguay,Brazil,Brazil,P-21738,not applicable Friaça,47,False,False
1950-07-16,M-1950-22,Uruguay,Brazil,Uruguay,P-38873,Juan Alberto Schiaffino,66,False,False
1950-07-16,M-1950-22,Uruguay,Brazil,Uruguay,P-16302,Alcides Ghiggia,79,False,False
1954-06-16,M-1954-01,Brazil,Mexico,Brazil,P-17754,not applicable Baltazar,23,False,False
1954-06-16,M-1954-01,Brazil,Mexico,Brazil,P-76740,not applicable Didi,30,False,False
1954-06-16,M-1954-01,Brazil,Mexico,Brazil,P-15387,not applicable Pinga,34,False,False
1954-06-16,M-1954-01,Brazil,Mexico,Brazil,P-15387,not applicable Pinga,43,False,False
1954-06-16,M-1954-01,Brazil,Mexico,Brazil,P-08966,not applicable Julinho,69,False,False
1954-06-16,M-1954-02,Yugoslavia,France,Yugoslavia,P-00042,Miloš Milutinović,15,False,False
1954-06-16,M-1954-03,Austria,Scotland,Austria,P-85257,Erich Probst,33,False,False
1954-06-16,M-1954-04,Uruguay,Czechoslovakia,Uruguay,P-18523,Oscar Míguez,71,False,False
1954-06-16,M-1954-04,Uruguay,Czechoslovakia,Uruguay,P-38873,Juan Alberto Schiaffino,84,False,False
1954-06-17,M-1954-05,Switzerland,Italy,Switzerland,P-63738,Robert Ballaman,18,False,False
1954-06-17,M-1954-05,Switzerland,Italy,Italy,P-75209,Giampiero Boniperti,44,False,False
1954-06-17,M-1954-05,Switzerland,Italy,Switzerland,P-14406,Josef Hügi,78,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-12676,Ferenc Puskás,12,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-29493,Mihály Lantos,18,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-07028,Sándor Kocsis,24,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-07028,Sándor Kocsis,36,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-07028,Sándor Kocsis,50,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-93334,Zoltán Czibor,59,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-42138,Péter Palotás,75,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-42138,Péter Palotás,83,False,False
1954-06-17,M-1954-06,Hungary,South Korea,Hungary,P-12676,Ferenc Puskás,89,False,False
1954-06-17,M-1954-07,West Germany,Turkey,Turkey,P-71884,Suat Mamat,2,False,False
1954-06-17,M-1954-07,West Germany,Turkey,West Germany,P-63184,Hans Schäfer,14,False,False
1954-06-17,M-1954-07,West Germany,Turkey,West Germany,P-33698,Bernhard Klodt,52,False,False
1954-06-17,M-1954-07,West Germany,Turkey,West Germany,P-71954,Ottmar Walter,60,False,False
1954-06-17,M-1954-07,West Germany,Turkey,West Germany,P-05766,Max Morlock,84,False,False
1954-06-17,M-1954-08,England,Belgium,Belgium,P-99158,Léopold Anoul,5,False,False
1954-06-17,M-1954-08,England,Belgium,England,P-88758,Ivor Broadis,26,False,False
1954-06-17,M-1954-08,England,Belgium,England,P-81234,Nat Lofthouse,36,False,False
1954-06-17,M-1954-08,England,Belgium,England,P-88758,Ivor Broadis,63,False,False
1954-06-17,M-1954-08,England,Belgium,Belgium,P-26664,Henri Coppens,67,False,False
1954-06-17,M-1954-08,England,Belgium,Belgium,P-99158,Léopold Anoul,71,False,False
1954-06-17,M-1954-08,England,Belgium,England,P-81234,Nat Lofthouse,91,False,False
1954-06-17,M-1954-08,England,Belgium,Belgium,P-49092,Jimmy Dickinson,94,True,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-90496,Carlos Borges,17,False,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-18523,Oscar Míguez,30,False,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-90496,Carlos Borges,47,False,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-78277,Julio Abbadie,54,False,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-90496,Carlos Borges,57,False,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-18523,Oscar Míguez,83,False,False
1954-06-19,M-1954-09,Uruguay,Scotland,Uruguay,P-78277,Julio Abbadie,85,False,False
1954-06-19,M-1954-10,Brazil,Yugoslavia,Yugoslavia,P-74352,Branko Zebec,48,False,False
1954-06-19,M-1954-10,Brazil,Yugoslavia,Brazil,P-76740,not applicable Didi,69,False,False
1954-06-19,M-1954-11,Austria,Czechoslovakia,Austria,P-51339,Ernst Stojaspal,3,False,False
1954-06-19,M-1954-11,Austria,Czechoslovakia,Austria,P-85257,Erich Probst,4,False,False
1954-06-19,M-1954-11,Austria,Czechoslovakia,Austria,P-85257,Erich Probst,21,False,False
1954-06-19,M-1954-11,Austria,Czechoslovakia,Austria,P-85257,Erich Probst,24,False,False
1954-06-19,M-1954-11,Austria,Czechoslovakia,Austria,P-51339,Ernst Stojaspal,65,False,False
1954-06-19,M-1954-12,France,Mexico,France,P-78417,Jean Vincent,19,False,False
1954-06-19,M-1954-12,France,Mexico,France,P-53255,Raúl Cárdenas,46,True,False
1954-06-19,M-1954-12,France,Mexico,Mexico,P-53183,José Luis Lamadrid,54,False,False
1954-06-19,M-1954-12,France,Mexico,Mexico,P-66576,Tomás Balcázar,85,False,False
1954-06-19,M-1954-12,France,Mexico,France,P-94605,Raymond Kopa,88,False,True
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-07028,Sándor Kocsis,3,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-12676,Ferenc Puskás,17,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-07028,Sándor Kocsis,21,False,False
1954-06-20,M-1954-13,Hungary,West Germany,West Germany,P-57739,Alfred Pfaff,25,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-01173,Nándor Hidegkuti,52,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-01173,Nándor Hidegkuti,54,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-07028,Sándor Kocsis,69,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-23830,József Tóth,75,False,False
1954-06-20,M-1954-13,Hungary,West Germany,West Germany,P-08136,Helmut Rahn,77,False,False
1954-06-20,M-1954-13,Hungary,West Germany,Hungary,P-07028,Sándor Kocsis,78,False,False
1954-06-20,M-1954-13,Hungary,West Germany,West Germany,P-58241,Richard Herrmann,84,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-71884,Suat Mamat,10,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-92456,Lefter Küçükandonyadis,24,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-71884,Suat Mamat,30,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-04515,Burhan Sargun,37,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-04515,Burhan Sargun,64,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-04515,Burhan Sargun,70,False,False
1954-06-20,M-1954-14,Turkey,South Korea,Turkey,P-15472,Erol Keskin,76,False,False
1954-06-20,M-1954-15,Italy,Belgium,Italy,P-00152,Egisto Pandolfini,41,False,True
1954-06-20,M-1954-15,Italy,Belgium,Italy,P-32442,Carlo Galli,48,False,False
1954-06-20,M-1954-15,Italy,Belgium,Italy,P-64967,Amleto Frignani,58,False,False
1954-06-20,M-1954-15,Italy,Belgium,Italy,P-45203,Benito Lorenzi,78,False,False
1954-06-20,M-1954-15,Italy,Belgium,Belgium,P-99158,Léopold Anoul,81,False,False
1954-06-20,M-1954-16,England,Switzerland,England,P-82512,Jimmy Mullen,43,False,False
1954-06-20,M-1954-16,England,Switzerland,England,P-25319,Dennis Wilshaw,69,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-71954,Ottmar Walter,7,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-63184,Hans Schäfer,12,False,False
1954-06-23,M-1954-17,West Germany,Turkey,Turkey,P-04447,Mustafa Ertan,21,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-05766,Max Morlock,30,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-05766,Max Morlock,60,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-09973,Fritz Walter,62,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-05766,Max Morlock,77,False,False
1954-06-23,M-1954-17,West Germany,Turkey,West Germany,P-63184,Hans Schäfer,79,False,False
1954-06-23,M-1954-17,West Germany,Turkey,Turkey,P-92456,Lefter Küçükandonyadis,82,False,False
1954-06-23,M-1954-18,Switzerland,Italy,Switzerland,P-14406,Josef Hügi,14,False,False
1954-06-23,M-1954-18,Switzerland,Italy,Switzerland,P-63738,Robert Ballaman,48,False,False
1954-06-23,M-1954-18,Switzerland,Italy,Italy,P-17534,Fulvio Nesti,67,False,False
1954-06-23,M-1954-18,Switzerland,Italy,Switzerland,P-14406,Josef Hügi,85,False,False
1954-06-23,M-1954-18,Switzerland,Italy,Switzerland,P-80623,Jacques Fatton,90,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Switzerland,P-63738,Robert Ballaman,16,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Switzerland,P-14406,Josef Hügi,17,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Switzerland,P-14406,Josef Hügi,19,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-35865,Theodor Wagner,25,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-26700,Alfred Körner,26,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-35865,Theodor Wagner,27,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-53882,Ernst Ocwirk,32,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-26700,Alfred Körner,34,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Switzerland,P-63738,Robert Ballaman,39,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-35865,Theodor Wagner,53,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Switzerland,P-14406,Josef Hügi,60,False,False
1954-06-26,M-1954-19,Austria,Switzerland,Austria,P-85257,Erich Probst,76,False,False
1954-06-26,M-1954-20,Uruguay,England,Uruguay,P-90496,Carlos Borges,5,False,False
1954-06-26,M-1954-20,Uruguay,England,England,P-81234,Nat Lofthouse,16,False,False
1954-06-26,M-1954-20,Uruguay,England,Uruguay,P-65940,Obdulio Varela,39,False,False
1954-06-26,M-1954-20,Uruguay,England,Uruguay,P-38873,Juan Alberto Schiaffino,46,False,False
1954-06-26,M-1954-20,Uruguay,England,England,P-86813,Tom Finney,67,False,False
1954-06-26,M-1954-20,Uruguay,England,Uruguay,P-66683,Javier Ambrois,78,False,False
1954-06-27,M-1954-21,Hungary,Brazil,Hungary,P-01173,Nándor Hidegkuti,4,False,False
1954-06-27,M-1954-21,Hungary,Brazil,Hungary,P-07028,Sándor Kocsis,7,False,False
1954-06-27,M-1954-21,Hungary,Brazil,Brazil,P-52002,Djalma Santos,18,False,True
1954-06-27,M-1954-21,Hungary,Brazil,Hungary,P-29493,Mihály Lantos,60,False,True
1954-06-27,M-1954-21,Hungary,Brazil,Brazil,P-08966,not applicable Julinho,65,False,False
1954-06-27,M-1954-21,Hungary,Brazil,Hungary,P-07028,Sándor Kocsis,88,False,False
1954-06-27,M-1954-22,West Germany,Yugoslavia,West Germany,P-78579,Ivica Horvat,9,True,False
1954-06-27,M-1954-22,West Germany,Yugoslavia,West Germany,P-08136,Helmut Rahn,85,False,False
1954-06-30,M-1954-23,Hungary,Uruguay,Hungary,P-93334,Zoltán Czibor,13,False,False
1954-06-30,M-1954-23,Hungary,Uruguay,Hungary,P-01173,Nándor Hidegkuti,46,False,False
1954-06-30,M-1954-23,Hungary,Uruguay,Uruguay,P-10601,Juan Hohberg,75,False,False
1954-06-30,M-1954-23,Hungary,Uruguay,Uruguay,P-10601,Juan Hohberg,86,False,False
1954-06-30,M-1954-23,Hungary,Uruguay,Hungary,P-07028,Sándor Kocsis,111,False,False
1954-06-30,M-1954-23,Hungary,Uruguay,Hungary,P-07028,Sándor Kocsis,116,False,False
1954-06-30,M-1954-24,West Germany,Austria,West Germany,P-63184,Hans Schäfer,31,False,False
1954-06-30,M-1954-24,West Germany,Austria,West Germany,P-05766,Max Morlock,47,False,False
1954-06-30,M-1954-24,West Germany,Austria,Austria,P-85257,Erich Probst,51,False,False
1954-06-30,M-1954-24,West Germany,Austria,West Germany,P-09973,Fritz Walter,54,False,True
1954-06-30,M-1954-24,West Germany,Austria,West Germany,P-71954,Ottmar Walter,61,False,False
1954-06-30,M-1954-24,West Germany,Austria,West Germany,P-09973,Fritz Walter,64,False,True
1954-06-30,M-1954-24,West Germany,Austria,West Germany,P-71954,Ottmar Walter,89,False,False
1954-07-03,M-1954-25,Austria,Uruguay,Austria,P-51339,Ernst Stojaspal,16,False,True
1954-07-03,M-1954-25,Austria,Uruguay,Uruguay,P-10601,Juan Hohberg,22,False,False
1954-07-03,M-1954-25,Austria,Uruguay,Austria,P-92883,Luis Cruz,59,True,False
1954-07-03,M-1954-25,Austria,Uruguay,Austria,P-53882,Ernst Ocwirk,89,False,False
1954-07-04,M-1954-26,West Germany,Hungary,Hungary,P-12676,Ferenc Puskás,6,False,False
1954-07-04,M-1954-26,West Germany,Hungary,Hungary,P-93334,Zoltán Czibor,8,False,False
1954-07-04,M-1954-26,West Germany,Hungary,West Germany,P-05766,Max Morlock,10,False,False
1954-07-04,M-1954-26,West Germany,Hungary,West Germany,P-08136,Helmut Rahn,18,False,False
1954-07-04,M-1954-26,West Germany,Hungary,West Germany,P-08136,Helmut Rahn,84,False,False
1958-06-08,M-1958-01,Sweden,Mexico,Sweden,P-82312,Agne Simonsson,17,False,False
1958-06-08,M-1958-01,Sweden,Mexico,Sweden,P-10338,Nils Liedholm,57,False,True
1958-06-08,M-1958-01,Sweden,Mexico,Sweden,P-82312,Agne Simonsson,64,False,False
1958-06-08,M-1958-02,Argentina,West Germany,Argentina,P-71952,Oreste Corbatta,3,False,False
1958-06-08,M-1958-02,Argentina,West Germany,West Germany,P-08136,Helmut Rahn,32,False,False
1958-06-08,M-1958-02,Argentina,West Germany,West Germany,P-64138,Uwe Seeler,42,False,False
1958-06-08,M-1958-02,Argentina,West Germany,West Germany,P-08136,Helmut Rahn,79,False,False
1958-06-08,M-1958-03,Northern Ireland,Czechoslovakia,Northern Ireland,P-36975,Wilbur Cush,21,False,False
1958-06-08,M-1958-04,France,Paraguay,Paraguay,P-19817,Florencio Amarilla,20,False,False
1958-06-08,M-1958-04,France,Paraguay,France,P-77939,Just Fontaine,24,False,False
